site,doy,lat,lon,variable,value
FER,260.0,47.56561,-96.13596,precip_cum,26.311275413456144
FER,261.0,47.56561,-96.13596,precip_cum,26.713384177586136
FER,262.0,47.56561,-96.13596,precip_cum,26.628301740846524
FER,263.0,47.56561,-96.13596,precip_cum,26.09739728417359
FER,264.0,47.56561,-96.13596,precip_cum,27.774285230558654
FER,265.0,47.56561,-96.13596,precip_cum,27.75311623709433
FER,266.0,47.56561,-96.13596,precip_cum,27.7059327605338
FER,267.0,47.56561,-96.13596,precip_cum,28.189568107078827
FER,268.0,47.56561,-96.13596,precip_cum,28.244548559783883
FER,269.0,47.56561,-96.13596,precip_cum,28.463879516815965
FER,270.0,47.56561,-96.13596,precip_cum,28.184494023420733
FER,271.0,47.56561,-96.13596,precip_cum,28.34669136487034
FER,272.0,47.56561,-96.13596,precip_cum,28.73117601897586
FER,273.0,47.56561,-96.13596,precip_cum,29.147084794660465
FER,274.0,47.56561,-96.13596,precip_cum,29.4788826028316
FER,275.0,47.56561,-96.13596,precip_cum,29.966143387984694
FER,276.0,47.56561,-96.13596,precip_cum,30.342640868117385
FER,277.0,47.56561,-96.13596,precip_cum,30.500840974792254
FER,278.0,47.56561,-96.13596,precip_cum,31.063645666055834
FER,279.0,47.56561,-96.13596,precip_cum,31.433953802818223
FER,280.0,47.56561,-96.13596,precip_cum,31.53934981127088
FER,281.0,47.56561,-96.13596,precip_cum,31.55098609945452
FER,282.0,47.56561,-96.13596,precip_cum,31.559799734401835
FER,283.0,47.56561,-96.13596,precip_cum,31.81824454099874
FER,284.0,47.56561,-96.13596,precip_cum,32.92175626851631
FER,285.0,47.56561,-96.13596,precip_cum,33.79923720521042
FER,286.0,47.56561,-96.13596,precip_cum,33.92365442897649
FER,287.0,47.56561,-96.13596,precip_cum,34.13909219133046
FER,288.0,47.56561,-96.13596,precip_cum,34.17235701637178
FER,289.0,47.56561,-96.13596,precip_cum,34.18822853406341
FER,290.0,47.56561,-96.13596,precip_cum,34.25998135766342
FER,291.0,47.56561,-96.13596,precip_cum,34.20966470661572
FER,292.0,47.56561,-96.13596,precip_cum,34.20777827673366
FER,293.0,47.56561,-96.13596,precip_cum,34.21311204657619
FER,294.0,47.56561,-96.13596,precip_cum,34.308979755007385
FER,295.0,47.56561,-96.13596,precip_cum,34.27772896574808
FER,296.0,47.56561,-96.13596,precip_cum,34.25637548031884
FER,297.0,47.56561,-96.13596,precip_cum,34.324079585984244
FER,298.0,47.56561,-96.13596,precip_cum,34.32342318650634
FER,299.0,47.56561,-96.13596,precip_cum,34.31959492366658
FER,300.0,47.56561,-96.13596,precip_cum,34.321271293305614
FER,301.0,47.56561,-96.13596,precip_cum,34.34942530743829
FER,302.0,47.56561,-96.13596,precip_cum,34.35419197291877
FER,303.0,47.56561,-96.13596,precip_cum,34.333452744650664
FER,304.0,47.56561,-96.13596,precip_cum,34.34752968531377
FER,305.0,47.56561,-96.13596,precip_cum,34.350270691713064
FER,306.0,47.56561,-96.13596,precip_cum,34.37312505982348
FER,307.0,47.56561,-96.13596,precip_cum,34.37681243963641
FER,308.0,47.56561,-96.13596,precip_cum,34.38463926470583
FER,309.0,47.56561,-96.13596,precip_cum,34.389023924001954
FER,310.0,47.56561,-96.13596,precip_cum,34.39903001207077
FER,311.0,47.56561,-96.13596,precip_cum,34.413995938560966
FER,312.0,47.56561,-96.13596,precip_cum,34.40819161819758
FER,313.0,47.56561,-96.13596,precip_cum,34.42487047594946
FER,314.0,47.56561,-96.13596,precip_cum,34.42677345111301
FER,315.0,47.56561,-96.13596,precip_cum,34.440172405454106
FER,316.0,47.56561,-96.13596,precip_cum,34.544897660773344
FER,317.0,47.56561,-96.13596,precip_cum,34.68703774876428
FER,318.0,47.56561,-96.13596,precip_cum,34.55233359621601
FER,319.0,47.56561,-96.13596,precip_cum,34.108109666575146
FER,320.0,47.56561,-96.13596,precip_cum,34.10294229421095
FER,321.0,47.56561,-96.13596,precip_cum,34.479470393174765
FER,322.0,47.56561,-96.13596,precip_cum,34.493380736166145
FER,323.0,47.56561,-96.13596,precip_cum,34.47451244729367
FER,324.0,47.56561,-96.13596,precip_cum,34.749296389501765
