site,doy,lat,lon,variable,value
SMI,355.0,44.41897,-92.942041,precip_cum,33.82936678766856
SMI,356.0,44.41897,-92.942041,precip_cum,33.88528374522704
SMI,357.0,44.41897,-92.942041,precip_cum,33.829362939490025
SMI,358.0,44.41897,-92.942041,precip_cum,33.52964326815723
SMI,359.0,44.41897,-92.942041,precip_cum,33.97319551306667
SMI,360.0,44.41897,-92.942041,precip_cum,34.26982343367622
SMI,361.0,44.41897,-92.942041,precip_cum,34.408063554160044
SMI,362.0,44.41897,-92.942041,precip_cum,34.403769238912815
SMI,363.0,44.41897,-92.942041,precip_cum,34.36284121147733
SMI,364.0,44.41897,-92.942041,precip_cum,34.89700063472752
SMI,365.0,44.41897,-92.942041,precip_cum,36.458290756427665
SMI,366.0,44.41897,-92.942041,precip_cum,37.24258306649942
